dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
1D-gen-hyperb-mixture-2c-128p,128,128,0.1061131206505099,4314,7.777233883012946e-07,seconds,3.377957820892334,3.2978667113929987,megabytes,574.0,574.0,93.0,36.705882352941174,0.09695232000000001,0.132849664,1.03515625,0.7024356617647056,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.037439907675391335,45924,9.972640898140554e-07,seconds,12.743510246276855,12.67970154620707,megabytes,574.0,574.0,93.0,91.328125,0.040714240000000006,0.040714240000000006,0.85703125,0.7757080078125002,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.03236338640365617,3241,9.552413339419672e-07,seconds,1.1388037204742432,0.9769909027963877,megabytes,574.0,574.0,93.0,67.2,0.041013248,0.041013248,0.7984375,0.63125,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.12007215481897746,96132,9.665350351059214e-07,seconds,26.428537607192993,26.31023186072707,megabytes,574.0,574.0,93.0,91.91603053435115,0.121544704,0.121544704,0.81015625,0.7773497137404582,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.02445908053032548,75232,9.80178591046669e-07,seconds,20.65617823600769,20.64317171089351,megabytes,574.0,574.0,93.0,92.3047619047619,0.040824832000000005,0.040824832000000005,0.809375,0.7798958333333328,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.1384775608064448,23951,9.343637153366809e-07,seconds,6.784196376800537,6.730136347934604,megabytes,574.0,574.0,93.0,89.8125,0.040751104,0.040751104,0.81171875,0.7727294921874998,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.07758982642957468,100000,7.007373242094021e-06,seconds,27.956733226776123,27.904903339222074,megabytes,574.0,574.0,93.0,91.984375,0.12154880000000001,0.12154880000000001,0.81640625,0.7769042968749998,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.05682364575147459,53431,9.203351173407989e-07,seconds,15.008861303329468,14.840354897081852,megabytes,574.0,574.0,93.0,90.65753424657534,0.041967616,0.041967616,0.809375,0.7656571061643838,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.027415237053845787,59490,9.139671364975595e-07,seconds,16.495119094848633,16.359910674393177,megabytes,574.0,574.0,93.0,91.04761904761905,0.040636416,0.040636416,0.809375,0.7727213541666667,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.028909770481055915,37109,9.744006643369715e-07,seconds,10.352275848388672,10.254943499341607,megabytes,574.0,574.0,93.0,89.94339622641509,0.040415232,0.040415232,0.81015625,0.7672317216981133,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.0994384639489672,9576,8.70606986696842e-07,seconds,2.7610645294189453,2.6803211718797684,megabytes,574.0,574.0,93.0,82.42857142857143,0.040325120000000006,0.040325120000000006,0.81484375,0.7499441964285714,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.09845573328863,3834,7.638909716367758e-07,seconds,1.2647430896759033,1.1045517809689045,megabytes,574.0,574.0,93.0,78.33333333333333,0.040087552000000005,0.040087552000000005,0.809375,0.6744791666666666,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.04739627758898722,81625,9.109042977518175e-07,seconds,22.655467987060547,22.60951057076454,megabytes,574.0,574.0,93.0,91.80530973451327,0.0408576,0.0408576,0.8140625,0.776113108407079,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.169583209934777,51680,9.729163026468662e-07,seconds,14.220112800598145,14.175882961601019,megabytes,574.0,574.0,93.0,91.13888888888889,0.040587264000000005,0.040587264000000005,0.81640625,0.7817925347222222,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.026241076652279174,32901,9.73190762876113e-07,seconds,9.48750352859497,9.458467058837414,megabytes,574.0,574.0,93.0,89.41463414634147,0.04067328,0.04067328,0.80859375,0.7763528963414633,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.11585897508923104,87132,9.953627235476163e-07,seconds,24.297476291656494,24.241101967170835,megabytes,574.0,574.0,93.0,91.93162393162393,0.12169216000000001,0.12169216000000001,0.81640625,0.7766826923076925,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.1063507206437717,74983,9.97408708224555e-07,seconds,20.653602361679077,20.53718533180654,megabytes,574.0,574.0,93.0,91.79245283018868,0.040677376,0.040677376,0.80859375,0.772140330188679,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.0761280236818719,58682,9.862194871963472e-07,seconds,16.43690824508667,16.289517847821116,megabytes,574.0,574.0,93.0,91.675,0.040755200000000005,0.040755200000000005,0.81484375,0.7674218750000001,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.0470826506272178,92545,8.012424722160892e-07,seconds,25.84859299659729,25.86133618839085,megabytes,574.0,574.0,93.0,91.8130081300813,0.121729024,0.121729024,0.8109375,0.7802909044715446,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.029311045400410112,47936,9.716898552552683e-07,seconds,13.203849792480469,13.189207481220365,megabytes,574.0,574.0,93.0,91.35820895522389,0.040747008,0.040747008,0.81015625,0.7789762126865671,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.05298888433660012,14918,9.469202015992554e-07,seconds,4.364206314086914,4.337254419922829,megabytes,574.0,574.0,92.0,86.57894736842105,0.040837120000000005,0.040837120000000005,0.80703125,0.7717516447368421,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.04869829832484079,7008,9.493828882501607e-07,seconds,1.975172758102417,1.96484655700624,megabytes,574.0,574.0,93.0,82.8,0.03999744,0.03999744,0.80625,0.7675000000000001,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.052357149598327275,61745,9.6133118190511e-07,seconds,17.37702441215515,17.253035075962543,megabytes,574.0,574.0,93.0,91.50602409638554,0.040566784,0.040566784,0.8109375,0.7726185993975905,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.07235496272655874,59461,9.780736916435832e-07,seconds,16.49259090423584,16.499861519783735,megabytes,574.0,574.0,93.0,91.0,0.040353792,0.040353792,0.8140625,0.7810058593750002,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.025337900651519616,12026,9.753570169587254e-07,seconds,3.6577816009521484,3.4804109036922455,megabytes,574.0,574.0,92.0,90.8125,0.041971712,0.041971712,0.80625,0.7279296875,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.02894147663313129,44637,9.865218555554435e-07,seconds,12.559664487838745,12.479056717827916,megabytes,574.0,574.0,93.0,91.2542372881356,0.040574976000000006,0.040574976000000006,0.8109375,0.7702462923728812,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.03601412370784748,100000,2.7516012619856713e-06,seconds,27.710249185562134,27.623579626902938,megabytes,574.0,574.0,93.0,91.98518518518519,0.12173721600000001,0.12173721600000001,0.8109375,0.7781481481481479,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.03740940649381661,53983,8.459639838467311e-07,seconds,15.286909103393555,15.144798809662461,megabytes,574.0,574.0,93.0,90.78873239436619,0.0405504,0.0405504,0.80859375,0.7663182218309859,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.1764416272531999,66776,9.704171181680328e-07,seconds,18.88934588432312,18.823983930051327,megabytes,574.0,574.0,93.0,90.51648351648352,0.040890368,0.040890368,0.8109375,0.7751717032967037,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.10008020079811925,99645,9.163740116823122e-07,seconds,27.882859706878662,27.72827448323369,megabytes,574.0,574.0,93.0,92.01481481481481,0.12176998400000001,0.12176998400000001,0.8125,0.7725520833333331,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-128p,128,128,0.08816645499762885,28859,9.599548240450238e-07,seconds,7.9594292640686035,7.962313255295157,megabytes,574.0,574.0,93.0,91.41463414634147,0.040792064,0.040792064,0.809375,0.7835365853658537,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.10607244299627931,15190,8.996922629920956e-07,seconds,6.56923246383667,6.541380686685443,megabytes,576.0,576.0,94.0,60.42424242424242,0.09689497600000001,0.13856768,1.075,0.7406249999999999,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.037438462746756045,91721,8.411629067466358e-07,seconds,26.733267307281494,26.69573863968253,megabytes,576.0,576.0,94.0,92.2,0.12291686400000001,0.12291686400000001,0.809375,0.7770187500000001,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.03229333333132302,10686,7.588148306279125e-07,seconds,3.140559434890747,3.085458753630519,megabytes,576.0,576.0,94.0,85.9375,0.040132608,0.040132608,0.80859375,0.758544921875,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.11952646349655302,100000,1.066839717056842e-05,seconds,29.133721828460693,29.08353193476796,megabytes,576.0,576.0,94.0,92.23308270676692,0.12286361600000001,0.12286361600000001,0.81171875,0.7797051221804507,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.024403979335416243,100000,8.363243423162511e-06,seconds,28.64903163909912,28.571542838588357,megabytes,576.0,576.0,94.0,92.83098591549296,0.12296601600000001,0.12296601600000001,0.81171875,0.7764799735915493,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.13829363457111027,56660,9.557422830506462e-07,seconds,16.474681615829468,16.45325661636889,megabytes,576.0,576.0,94.0,91.67088607594937,0.040574976000000006,0.040574976000000006,0.81015625,0.7785601265822787,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.0775654959963422,100000,1.490955080686024e-05,seconds,28.589759349822998,28.408932615071535,megabytes,576.0,576.0,94.0,93.13380281690141,0.12514508800000002,0.12514508800000002,0.82109375,0.7759022887323945,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.056761645618987056,100000,4.402842116809949e-06,seconds,28.921585083007812,28.92488950304687,megabytes,576.0,576.0,94.0,92.77941176470588,0.12279808,0.12279808,0.82734375,0.7779813878676469,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.027393148139825393,100000,6.041418004729168e-06,seconds,28.645238876342773,28.49287380464375,megabytes,576.0,576.0,94.0,92.4041095890411,0.12292096000000001,0.12292096000000001,0.80859375,0.7748073630136988,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.028902771319200483,100000,1.873410034953613e-05,seconds,29.678259134292603,29.659577637910843,megabytes,576.0,576.0,94.0,91.75968992248062,0.12290867200000001,0.12290867200000001,0.8140625,0.7803597383720927,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.0992471179950295,22551,9.699780736794062e-07,seconds,6.7411580085754395,6.611598372459412,megabytes,576.0,576.0,94.0,89.84375,0.040210432000000004,0.040210432000000004,0.83515625,0.7627441406250003,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.09821257672696235,9325,9.84121485440879e-07,seconds,2.9850285053253174,2.8138528279960155,megabytes,576.0,576.0,94.0,86.78571428571429,0.041979904000000005,0.041979904000000005,0.809375,0.7232700892857142,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.047222178221908453,100000,5.966443193174629e-06,seconds,29.08401346206665,29.007917376235127,megabytes,576.0,576.0,94.0,91.69285714285714,0.123056128,0.123056128,0.81328125,0.7767020089285717,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.16957558608772672,89891,9.899786483489546e-07,seconds,26.392205238342285,26.298460599035025,megabytes,576.0,576.0,94.0,91.91735537190083,0.12322406400000001,0.12322406400000001,0.81015625,0.7789514462809917,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.026231989895769248,88257,9.861620275657002e-07,seconds,25.803767442703247,25.759509148076177,megabytes,576.0,576.0,94.0,92.03389830508475,0.12314214400000001,0.12314214400000001,0.821875,0.7781581038135593,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.11533542251113817,100000,6.545553504127576e-06,seconds,28.99851655960083,28.9940240457654,megabytes,576.0,576.0,94.0,92.41176470588235,0.12326912000000001,0.12326912000000001,0.81015625,0.7778722426470589,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.10629566706125002,100000,6.897738356466959e-06,seconds,28.59136700630188,28.551258262246847,megabytes,576.0,576.0,94.0,92.44137931034483,0.124260352,0.124260352,0.81015625,0.7756249999999997,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.0761283625539407,100000,2.624779982337747e-06,seconds,28.853952646255493,28.732564073055983,megabytes,576.0,576.0,94.0,92.74468085106383,0.123400192,0.123400192,0.81796875,0.779560062056738,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.04705259868902817,100000,1.3072422974205367e-05,seconds,29.41870379447937,29.414043974131346,megabytes,576.0,576.0,94.0,91.91970802919708,0.12337561600000001,0.12337561600000001,0.81484375,0.7786724452554742,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.02930318900225632,100000,6.614508208606852e-06,seconds,28.462892055511475,28.373974269255996,megabytes,576.0,576.0,94.0,93.42657342657343,0.123424768,0.123424768,0.85,0.7767974213286711,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.05297349362677195,32308,9.257934192386911e-07,seconds,9.231261730194092,9.22493377327919,megabytes,576.0,576.0,94.0,90.85106382978724,0.040878080000000004,0.040878080000000004,0.81796875,0.7782247340425529,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.04866063966457915,18134,8.79116257644089e-07,seconds,5.375235080718994,5.307575419545174,megabytes,576.0,576.0,94.0,89.3076923076923,0.040177664,0.040177664,0.809375,0.7755709134615384,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.05223487183205647,100000,9.66270519189969e-06,seconds,28.521257162094116,28.37608790770173,megabytes,576.0,576.0,94.0,93.35172413793103,0.123109376,0.123109376,0.84765625,0.7763900862068968,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.07233533550367469,100000,9.43644755345323e-06,seconds,28.38685941696167,28.270381277427077,megabytes,576.0,576.0,94.0,92.99300699300699,0.123052032,0.123052032,0.8203125,0.7752130681818182,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.02532498355245877,24872,8.935909783677931e-07,seconds,7.237473726272583,7.155687935650349,megabytes,576.0,576.0,94.0,89.91666666666667,0.040419328000000004,0.040419328000000004,0.81015625,0.7646918402777777,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.028935929978987827,74771,8.498488894076924e-07,seconds,21.603924036026,21.513508154079318,megabytes,576.0,576.0,94.0,92.33944954128441,0.12316262400000001,0.12316262400000001,0.80859375,0.7733944954128441,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.03596715775930509,100000,3.945010862796593e-05,seconds,29.036441326141357,29.022463511675596,megabytes,576.0,576.0,94.0,92.49285714285715,0.12320768000000001,0.12320768000000001,0.815625,0.7763002232142853,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.037433105599015096,100000,1.0589716158989534e-05,seconds,28.427303552627563,28.28555241972208,megabytes,576.0,576.0,94.0,93.28169014084507,0.123113472,0.123113472,0.81875,0.775159551056338,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.1760564474068122,100000,6.040239904745419e-06,seconds,28.804285049438477,28.65758343040943,megabytes,576.0,576.0,94.0,92.9645390070922,0.12322406400000001,0.12322406400000001,0.85390625,0.7754210992907803,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.10011406995886352,100000,1.0983415482604115e-05,seconds,28.664938926696777,28.4937077537179,megabytes,576.0,576.0,94.0,92.64788732394366,0.12425625600000001,0.12425625600000001,0.82265625,0.7762874119718312,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-256p,256,256,0.08753078257924637,67052,9.430193299490989e-07,seconds,19.7485511302948,19.643655009567738,megabytes,576.0,576.0,94.0,91.74444444444444,0.123367424,0.123367424,0.81015625,0.773828125,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.1060519319435595,57564,9.33288729817279e-07,seconds,20.303297758102417,20.311908205971122,megabytes,584.0,584.0,95.0,81.20212765957447,0.17204428800000002,0.17204428800000002,1.0328125,0.7645196143617022,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.03743759604988316,100000,3.584173874379127e-05,seconds,31.213318824768066,31.21557692810893,megabytes,584.0,584.0,95.0,92.8169014084507,0.12488294400000001,0.12488294400000001,0.81796875,0.7801496478873239,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.032257584276717224,38872,8.248139636023672e-07,seconds,12.228934526443481,12.090468248352408,megabytes,584.0,584.0,95.0,92.32203389830508,0.041910272000000005,0.041910272000000005,0.8171875,0.7733050847457624,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.11924638300339496,100000,1.3491334882708637e-05,seconds,31.103142738342285,31.01045602746308,megabytes,584.0,584.0,94.0,92.91836734693878,0.12474368000000001,0.12474368000000001,0.809375,0.7803730867346942,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.024378394032001552,100000,2.922554440047611e-05,seconds,31.03636622428894,31.004194907844067,megabytes,584.0,584.0,95.0,93.06802721088435,0.12482560000000001,0.12482560000000001,0.81953125,0.7789593962585034,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.1381850230620081,100000,2.6848223484367654e-05,seconds,30.966257333755493,30.917476076632738,megabytes,584.0,584.0,95.0,92.99337748344371,0.124936192,0.124936192,0.84765625,0.7780370447019869,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.07755218700555555,100000,5.590231086192012e-05,seconds,30.802436113357544,30.67407227680087,megabytes,584.0,584.0,95.0,93.4407894736842,0.1247232,0.1247232,0.81875,0.7752724095394737,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.05673583679550993,100000,1.9102071474794956e-05,seconds,30.75567317008972,30.60274030826986,megabytes,584.0,584.0,95.0,93.39354838709677,0.12483379200000001,0.12483379200000001,0.8234375,0.7752116935483868,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.027382883438652958,100000,2.1018572774449934e-05,seconds,30.798990964889526,30.786541029810905,megabytes,584.0,584.0,95.0,92.78807947019868,0.12480512,0.12480512,0.8109375,0.7786992963576157,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.028899548269031832,100000,4.271511891797664e-05,seconds,31.076237201690674,30.916219115257263,megabytes,584.0,584.0,95.0,93.26351351351352,0.125472768,0.125472768,0.8234375,0.7705289273648644,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.09915293114870811,55847,8.812379755595999e-07,seconds,17.406216144561768,17.38428808376193,megabytes,584.0,584.0,95.0,92.3170731707317,0.124854272,0.124854272,0.80859375,0.7761909298780487,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.09809205715047456,26278,9.946787098112462e-07,seconds,8.263067483901978,8.192244805395603,megabytes,584.0,584.0,95.0,91.4047619047619,0.042090496000000005,0.042090496000000005,0.8046875,0.7652715773809524,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.04714050172962457,100000,3.120072538269838e-05,seconds,31.364108085632324,31.29492606036365,megabytes,584.0,584.0,95.0,92.54285714285714,0.12498534400000001,0.12498534400000001,0.8125,0.7785881696428569,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.16956806241827616,100000,1.219366492224226e-05,seconds,30.984949827194214,30.869403222575784,megabytes,584.0,584.0,95.0,93.56375838926175,0.12498534400000001,0.12498534400000001,0.80859375,0.7764733640939596,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.026226518810136386,100000,3.5758462525184086e-05,seconds,30.779174327850342,30.64767978526652,megabytes,584.0,584.0,95.0,93.21052631578948,0.125067264,0.125067264,0.8234375,0.7771021792763155,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.11509174123741647,100000,2.0883304938571088e-05,seconds,31.20921492576599,31.05422491207719,megabytes,584.0,584.0,95.0,92.91946308724832,0.125333504,0.125333504,0.8203125,0.7753617869127518,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.10625787038342148,100000,4.114154431111409e-05,seconds,32.45447540283203,32.32112908735871,megabytes,584.0,584.0,95.0,90.13793103448276,0.125333504,0.125333504,0.8109375,0.7774191810344826,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.07611771354008713,100000,6.103684275995435e-05,seconds,31.078341484069824,30.953753570094705,megabytes,584.0,584.0,95.0,93.00671140939598,0.125288448,0.125288448,0.809375,0.7744914010067117,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.0470300316198709,100000,5.030932942532291e-05,seconds,30.82931137084961,30.844431668519974,megabytes,584.0,584.0,95.0,93.02013422818791,0.125472768,0.125472768,0.809375,0.779367659395973,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.02929946174393984,100000,1.1320035312888125e-05,seconds,31.376877307891846,31.193209901452065,megabytes,584.0,584.0,95.0,93.13513513513513,0.126390272,0.126390272,0.81953125,0.7742187499999997,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.05296561055845456,65131,9.969143355039056e-07,seconds,20.362042903900146,20.283641321584582,megabytes,584.0,584.0,94.0,92.88421052631578,0.12550144000000002,0.12550144000000002,0.80625,0.7773355263157892,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.04864171231815989,52911,9.84877705064911e-07,seconds,16.70397186279297,16.610220981761813,megabytes,584.0,584.0,95.0,92.44871794871794,0.12498944000000001,0.12498944000000001,0.8390625,0.7717748397435894,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.052184437276454665,100000,0.00010576330470866303,seconds,31.152411937713623,30.998274760320783,megabytes,584.0,584.0,95.0,92.77397260273973,0.12524748800000002,0.12524748800000002,0.81171875,0.7751605308219178,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.07232650004079745,100000,3.557982668460796e-05,seconds,31.50398826599121,31.366351176053286,megabytes,584.0,584.0,95.0,93.11888111888112,0.125067264,0.125067264,0.81796875,0.7745902534965036,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.025318440081503118,59039,8.768343425003724e-07,seconds,18.395972728729248,18.348125264048576,megabytes,584.0,584.0,95.0,92.34482758620689,0.12510822400000002,0.12510822400000002,0.80703125,0.7770474137931037,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.028933417954912385,100000,4.143836647908284e-05,seconds,30.961302995681763,30.84359966032207,megabytes,584.0,584.0,95.0,93.32894736842105,0.125100032,0.125100032,0.82109375,0.7773797286184206,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.0359439969184348,100000,4.826105540025482e-05,seconds,30.992628812789917,30.985106708481908,megabytes,584.0,584.0,95.0,93.08108108108108,0.125100032,0.125100032,0.80625,0.7783044763513512,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.03744547907840549,100000,1.2216196840711063e-05,seconds,30.89754009246826,30.76823115348816,megabytes,584.0,584.0,95.0,93.32450331125828,0.12509184,0.12509184,0.84453125,0.7753000827814569,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.1758640713511884,100000,1.1956673032311398e-05,seconds,30.726738214492798,30.698733976110816,megabytes,584.0,584.0,95.0,92.94039735099338,0.125149184,0.125149184,0.8171875,0.7751034768211924,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.10012784107020462,100000,2.9447987781297937e-05,seconds,31.038714170455933,30.87603568471968,megabytes,584.0,584.0,95.0,92.99328859060402,0.125620224,0.125620224,0.82265625,0.777328020134228,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-512p,512,512,0.08720574590380573,100000,1.6627403911711164e-05,seconds,31.006864309310913,30.88473867624998,megabytes,584.0,584.0,95.0,92.95270270270271,0.12515737600000001,0.12515737600000001,0.82578125,0.7756809543918919,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-1024p,1024,1024,0.0,100000,0.05820084601007643,seconds,36.06591558456421,35.911389419808984,megabytes,600.0,600.0,96.0,89.2611111111111,0.17446502400000002,0.17446502400000002,1.103125,0.7676866319444443,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-1024p,1024,1024,0.0,100000,0.07314283093914832,seconds,33.43284869194031,33.41750127822161,megabytes,600.0,600.0,96.0,94.67857142857143,0.125669376,0.125669376,0.84609375,0.7806547619047616,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-1024p,1024,1024,0.0,100000,0.06351000383482577,seconds,33.635740995407104,33.50203561782837,megabytes,600.0,600.0,95.0,94.1717791411043,0.125468672,0.125468672,0.81328125,0.7749808282208595,success,lbfgs,0.1,100000,1e-06
1D-gen-hyperb-mixture-2c-1024p,1024,1024,0.11921110041917342,100000,0.0001645640621424877,seconds,34.232386112213135,34.19449244812131,megabytes,600.0,600.0,95.0,93.65217391304348,0.12637388800000002,0.12637388800000002,0.821875,0.779847631987578,success,lbfgs,0.1,100000,1e-06
